"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-01","10.51",,"0.16","0.0","0.0","55","63","43","  170","  170","25.1","32.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-02","6.49",,"0.24","0.0","0.0","49","56","39","  210","  210","19.9","23.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-03","4.92",,"0.22","0.0","0.0","50","60","39","   40","   40","14.1","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-04","8.05",,"0.05","0.0","0.0","50","59","45","   50","   50","16.1","19.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-05","5.59",,"0.00","0.0","0.0","53","63","46","  320","  320","16.1","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-06","5.82",,"0.00","0.0","0.0","58","75","40","  290","  290","18.1","25.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-07","5.37",,"0.10","0.0","0.0","64","79","44","  270","  290","16.1","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-08","8.28",,"0.00","0.0","0.0","65","76","54","  300","  330","21.9","29.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-09","5.82",,"0.00","0.0","0.0","59","68","44","  170","  170","16.1","18.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-10","4.47",,"0.00","0.0","0.0","57","74","37","  260","   10","17.0","23.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-11","5.82",,"0.00","0.0","0.0","64","82","44","  310","  320","18.1","25.9",,,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-12","6.26",,"0.00","0.0","0.0","70","88","50","  290","  270","21.9","31.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-13","9.17",,"0.00","0.0","0.0","73","83","60","  330","  320","21.9","28.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-14","8.28",,"0.00","0.0","0.0","62","69","46","  320","  360","19.9","28.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-15","6.26",,"0.00","0.0","0.0","59","76","41","  260","  250","21.0","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-16","9.62",,"0.00","0.0","0.0","66","82","51","  240","  230","23.9","33.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-17","12.75",,"0.00","0.0","0.0","59","65","38","  340","  360","25.9","35.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-18","6.93",,"0.00","0.0","0.0","49","67","31","  190","  180","21.0","27.1",,,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-19","9.62",,"0.00","0.0","0.0","56","72","39","  200","  190","21.9","28.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-20","4.70",,"2.12","0.0","0.0","57","66","47","  160","  160","16.1","19.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-21","9.17",,"0.00","0.0","0.0","64","72","54","  290","  300","21.9","30.0","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-22","6.71",,"0.00","0.0","0.0","63","76","49","  200","  190","15.0","19.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-23","5.59",,"0.00","0.0","0.0","61","74","48","  170","  200","17.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-24","8.28",,"0.11","0.0","0.0","61","79","48","  330","  340","21.9","31.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-25","10.07",,"0.00","0.0","0.0","57","70","44","   20","   20","21.9","29.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-26","4.25",,"0.00","0.0","0.0","58","75","39","   30","   30","17.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-27","4.25",,"0.00","0.0","0.0","63","81","44","  180","  170","17.0","19.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-28","8.50",,"0.00","0.0","0.0","69","87","50","  180","  180","18.1","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-29","7.61",,"0.00","0.0","0.0","69","80","51","   40","   30","17.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-30","5.82",,"0.00","0.0","0.0","61","76","43","  180","  180","14.1","18.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-05-31","5.37",,"0.00","0.0","0.0","63","82","44","  200","  170","14.1","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-01","4.47",,"0.00","0.0","0.0","71","91","52","  200","  200","15.0","18.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-02","5.82",,"0.09","0.0","0.0","76","94","59","   20","   40","17.0","21.0","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-03","12.30",,"0.00","0.0","0.0","62","68","50","   30","   50","21.0","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-04","8.28",,"0.00","0.0","0.0","54","62","47","   40","   40","23.0","29.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-05","6.93",,"0.00","0.0","0.0","59","71","50","   30","   40","21.0","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-06","7.83",,"0.00","0.0","0.0","63","75","50","  320","  330","25.9","33.1",,,"    1",,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-07","7.38",,"0.00","0.0","0.0","60","71","50","  310","  280","17.0","25.1",,,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-08","4.03",,"0.00","0.0","0.0","59","66","50","   40","   30","12.1","13.0","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-09","4.03",,"0.08","0.0","0.0","58","70","46","  320","  310","14.1","16.1","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-10","4.25",,"0.02","0.0","0.0","62","75","48","  300","  300","14.1","16.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-11","6.26",,"0.00","0.0","0.0","67","85","49","  170","  170","16.1","19.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-12","8.50",,"0.04","0.0","0.0","71","82","61","  160","  160","21.0","25.9","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-13","7.16",,"0.02","0.0","0.0","71","81","58","  270","  300","16.1","21.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-14","7.61",,"0.24","0.0","0.0","66","82","53","  250","  250","38.0","44.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-15","7.61",,"0.00","0.0","0.0","67","81","58","  310","  300","16.1","23.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-16","3.80",,"0.02","0.0","0.0","70","80","56","  210","  240","14.1","19.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-17","7.83",,"0.03","0.0","0.0","66","72","60","  310","  300","21.0","25.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-18","8.05",,"0.00","0.0","0.0","68","80","59","  340","  330","18.1","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-19","6.49",,"0.00","0.0","0.0","68","81","55","  160","  160","17.0","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-20","5.82",,"0.00","0.0","0.0","68","78","59","  170","  160","17.0","23.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-21","6.49",,"0.00","0.0","0.0","66","77","55","  100","   90","15.0","19.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-22","6.04",,"0.00","0.0","0.0","66","79","53","  100","   30","14.1","17.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-23","6.93",,"0.02","0.0","0.0","71","82","64","  170","  200","16.1","19.9",,,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-24","7.83",,"0.52","0.0","0.0","72","81","69","  180","  200","14.1","19.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-25","6.04",,"0.00","0.0","0.0","76","88","70","  200","  200","15.0","19.0","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-26","9.17",,"0.01","0.0","0.0","77","85","70","  150","  140","19.9","23.9",,,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-27","9.17",,"0.09","0.0","0.0","75","81","68","  170","  170","21.0","27.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-28","4.92",,"0.09","0.0","0.0","73","84","67","  280","  270","21.0","25.9","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-29","3.36",,"0.00","0.0","0.0","71","80","63","  260","  270","12.1","13.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-06-30","5.37",,"0.00","0.0","0.0","72","86","60","  160","  170","14.1","18.1","    1","    1",,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-01","6.93",,"0.00","0.0","0.0","74","87","62","  190","  200","16.1","19.0","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-02","4.25",,"3.30","0.0","0.0","71","81","63","  190","  190","15.0","18.1","    1","    1","    1",,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-03","6.04",,"1.45","0.0","0.0","77","86","71","  170","  160","15.0","18.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-04","2.91",,"0.55","0.0","0.0","74","79","71","  350","  350","12.1","13.0","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-05","3.13",,"0.00","0.0","0.0","79","91","69","   10","   10","10.1","14.1","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-06","6.49",,"0.00","0.0","0.0","82","93","70","  190","  190","17.0","21.9","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-07","8.05",,"0.00","0.0","0.0","79","90","71","  200","  180","16.1","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-08","5.14",,"0.06","0.0","0.0","80","90","74","  350","  330","14.1","19.9",,,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-09","6.71",,"0.00","0.0","0.0","77","84","73","  150","  140","15.0","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-10","8.50",,"0.66","0.0","0.0","75","83","67","  320","  320","18.1","23.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-11","6.71",,"0.00","0.0","0.0","77","89","67","  280","  300","15.0","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-12","5.14",,"0.00","0.0","0.0","80","91","67","  220","  250","15.0","19.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-13","9.17",,"0.89","0.0","0.0","78","90","67","  300","  200","23.9","29.1","    1","    1","    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-14","6.93",,"1.06","0.0","0.0","73","83","67","  280","  250","19.9","23.9","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-15","6.93",,"0.01","0.0","0.0","79","89","74","  170","  170","17.0","21.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-16","8.72",,"1.53","0.0","0.0","77","78","74","  220","  220","23.9","32.0","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-17","5.82",,"0.00","0.0","0.0","79","88","72","  180","  220","13.0","17.0",,,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-18","7.83",,"0.46","0.0","0.0","77","87","71","  300","  290","25.1","30.0","    1",,"    1",,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-19","3.13",,"0.00","0.0","0.0","75","87","67","  210","  250","13.0","16.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-20","5.59",,"0.00","0.0","0.0","75","87","63","  170","  170","14.1","17.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-21","6.71",,"1.42","0.0","0.0","73","80","66","  150","  160","17.0","21.9","    1",,"    1",,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-22","5.59",,"0.00","0.0","0.0","72","83","62","  300","  290","15.0","18.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-23","4.47",,"0.00","0.0","0.0","74","87","60","   20","  360","8.9","14.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-24","6.04",,"0.00","0.0","0.0","76","87","64","  210","  200","17.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-25","5.59",,"1.04","0.0","0.0","75","89","67","  350","  350","25.9","35.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-26","6.26",,"0.00","0.0","0.0","74","89","63","  240","  220","16.1","18.1","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-27","8.72",,"0.53","0.0","0.0","79","92","71","  290","  290","33.1","44.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-28","5.37",,"0.00","0.0","0.0","79","91","70","  260","  250","13.0","16.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-29","6.26",,"0.97","0.0","0.0","80","87","65","  330","  330","31.1","38.9","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-30","5.82",,"0.00","0.0","0.0","69","79","60","  330","  280","14.1","23.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-07-31","4.92",,"0.00","0.0","0.0","69","82","57","  310","  310","21.0","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-01","7.16",,"0.00","0.0","0.0","69","78","57","  360","  360","17.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-02","2.91",,"0.00","0.0","0.0","66","79","52","  340","   10","8.9","14.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-03","9.84",,"0.00","0.0","0.0","69","81","57","  200","  180","19.9","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-04","9.17",,"0.00","0.0","0.0","72","78","67","  190","  190","17.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-05","4.70",,"0.00","0.0","0.0","74","85","64","   30","   10","13.0","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-06","4.25",,"0.00","0.0","0.0","72","85","60","  190","  190","14.1","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-07","7.83",,"0.52","0.0","0.0","69","75","63","  150","  150","18.1","23.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-08","7.16",,"0.02","0.0","0.0","75","84","69","  290","  280","19.9","23.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-09","10.07",,"0.00","0.0","0.0","75","85","68","  310","  310","23.0","32.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-10","5.14",,"0.72","0.0","0.0","72","80","64","  200","  200","16.1","21.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-11","6.71",,"0.00","0.0","0.0","72","83","62","  260","  270","18.1","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-12","6.04",,"0.22","0.0","0.0","71","85","58","  200","  190","21.9","25.9","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-13","7.61",,"0.15","0.0","0.0","76","88","67","  320","  350","17.0","21.0","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-14","4.47",,"0.00","0.0","0.0","74","84","64","  260","  280","15.0","19.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-15","6.26",,"0.76","0.0","0.0","72","73","68","   20","   20","14.1","18.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-16","4.03",,"0.00","0.0","0.0","70","79","67","  100","  100","12.1","13.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-17","6.71",,"0.00","0.0","0.0","72","77","67","  140","  150","12.1","14.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-18","6.93",,"1.06","0.0","0.0","74","84","62","  290","  270","21.0","25.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-19","8.05",,"0.00","0.0","0.0","68","77","58","  260","  270","18.1","23.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-20","5.59",,"0.00","0.0","0.0","71","84","57","  240","  230","14.1","19.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-21","4.92",,"0.00","0.0","0.0","74","86","63","  360","   10","17.0","23.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-22","10.29",,"0.00","0.0","0.0","72","80","60","   40","   30","21.0","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-23","5.14",,"0.00","0.0","0.0","67","79","54","  190","  180","8.9","12.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-24","6.49",,"0.05","0.0","0.0","65","74","54","  160","  160","17.0","21.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-25","8.28",,"0.31","0.0","0.0","69","76","65","  170","  220","15.0","19.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-26","6.04",,"0.00","0.0","0.0","76","86","65","  340","  340","13.0","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-27","5.37",,"0.01","0.0","0.0","71","82","61","   30","   10","12.1","16.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-28","5.37",,"0.00","0.0","0.0","71","81","65","  190","  180","15.0","18.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-29","5.37",,"0.00","0.0","0.0","72","83","62","  140","  140","13.0","16.1",,,,,,,
