"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-30","8.05",,"0.06","0.0","0.0","75","85","65","  310","  300","18.1","23.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-08-31","10.07",,"0.00","0.0","0.0","69","77","56","   30","  350","21.0","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-01","4.70",,"0.00","0.0","0.0","63","76","51","   30","   40","12.1","14.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-02","7.83",,"0.00","0.0","0.0","67","80","55","  210","  200","16.1","19.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-03","5.37",,"0.00","0.0","0.0","74","88","63","  270","  290","13.0","18.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-04","2.01",,"0.00","0.0","0.0","75","89","64","   20","   10","8.1","10.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-05","4.47",,"0.00","0.0","0.0","79","92","69","   10","   40","14.1","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-06","4.03",,"0.00","0.0","0.0","81","92","69","  360","  330","13.0","16.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-07","4.70",,"0.00","0.0","0.0","81","95","69","  270","  240","17.0","23.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-08","5.82",,"0.15","0.0","0.0","78","89","68","  250","  240","33.1","45.0","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-09","3.80",,"0.61","0.0","0.0","74","86","69","  170","  160","29.1","36.0","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-10","2.91",,"0.35","0.0","0.0","71","79","67","  180","  180","16.1","21.0","    1","    1","    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-11","3.80",,"1.09","0.0","0.0","73","85","69","  150","  120","17.0","19.9","    1","    1","    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-12","4.03",,"0.00","0.0","0.0","73","83","68","   90","  100","10.1","15.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-13","3.80",,"1.32","0.0","0.0","69","75","64","  100","  130","12.1","14.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-14","7.16",,"0.00","0.0","0.0","68","77","56","  310","  300","15.0","18.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-15","11.18",,"0.00","0.0","0.0","61","69","53","  360","   10","19.9","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-16","8.72",,"0.00","0.0","0.0","65","75","55","  300","  300","23.0","29.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-17","4.92",,"0.01","0.0","0.0","65","79","51","  250","  250","15.0","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-18","4.70",,"1.52","0.0","0.0","65","68","60","  300","  300","18.1","21.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-19","8.95",,"0.00","0.0","0.0","65","74","58","  300","  280","21.0","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-20","5.14",,"0.00","0.0","0.0","63","74","51","  300","  290","14.1","18.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-21","3.80",,"0.00","0.0","0.0","60","74","47","   10","   30","14.1","17.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-22","5.82",,"0.00","0.0","0.0","61","74","51","  110","  100","12.1","15.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-23","12.30",,"0.44","0.0","0.0","57","62","53","   20","   30","21.0","25.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-24","11.86",,"0.42","0.0","0.0","57","60","54","   10","   10","17.0","21.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-25","11.18",,"1.86","0.0","0.0","57","61","54","   30","   30","23.0","29.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-26","10.07",,"0.00","0.0","0.0","59","66","46","   30","   10","21.9","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-27","5.37",,"0.00","0.0","0.0","55","70","43","  360","   60","14.1","21.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-28","6.49",,"0.00","0.0","0.0","55","72","44","  350","  360","12.1","15.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-29","9.62",,"4.07","0.0","0.0","54","56","51","   20","  350","16.1","21.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-09-30","6.49",,"0.34","0.0","0.0","57","64","53","  360","   10","17.0","19.9","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-01","6.93",,"0.00","0.0","0.0","62","78","50","   20","   20","19.9","23.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-02","5.59",,"0.00","0.0","0.0","67","77","54","   20","   20","14.1","16.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-03","2.68",,"0.00","0.0","0.0","63","83","48","  210","  220","8.9","11.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-04","2.91",,"0.00","0.0","0.0","70","86","57","   40","   30","8.1","10.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-05","6.49",,"0.00","0.0","0.0","69","80","59","  150","  150","14.1","17.0","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-06","3.36",,"0.02","0.0","0.0","64","69","60","  120","  140","8.1","10.1","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-07","6.93",,"0.84","0.0","0.0","67","72","53","  300","  290","23.9","30.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-08","10.51",,"0.00","0.0","0.0","56","65","47","  230","  210","21.0","27.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-09","7.38",,"0.00","0.0","0.0","52","64","43","  200","  220","17.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-10","2.91",,"0.00","0.0","0.0","53","64","44","  230","  240","15.0","23.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-11","3.58",,"0.00","0.0","0.0","55","70","44","  220","  210","17.0","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-12","2.91",,"0.00","0.0","0.0","58","72","45","  260","  270","12.1","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-13","7.38",,"0.00","0.0","0.0","55","66","42","  350","  360","17.0","23.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-14","2.24",,"0.00","0.0","0.0","50","57","43","  220","  220","8.9","11.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-15","8.28",,"0.00","0.0","0.0","52","63","46","  330","  310","19.9","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-16","7.61",,"0.01","0.0","0.0","54","62","47","  320","  310","15.0","21.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-17","3.13",,"0.00","0.0","0.0","53","64","43","  350","  350","14.1","17.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-18","2.01",,"0.00","0.0","0.0","56","64","51","  170","  180","8.1","10.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-19","6.71",,"0.00","0.0","0.0","56","67","44","  170","  160","19.9","25.1","    1","    1",,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-20","3.13",,"0.76","0.0","0.0","55","63","48","  160","  150","15.0","19.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-21","9.17",,"0.53","0.0","0.0","60","61","56","  320","  330","28.0","38.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-22","12.30",,"0.00","0.0","0.0","54","58","43","  290","  280","23.9","33.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-23","6.71",,"0.00","0.0","0.0","50","61","38","  330","  300","16.1","19.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-24","5.59",,"0.00","0.0","0.0","47","62","34","  230","  220","14.1","18.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-25","5.59",,"0.00","0.0","0.0","57","75","43","  170","  180","13.0","15.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-26","3.58",,"0.00","0.0","0.0","65","80","51","  160","  160","12.1","15.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-27","4.92",,"0.00","0.0","0.0","67","80","58","  150","  140","14.1","17.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-28","6.26",,"0.00","0.0","0.0","66","84","51","  320","  310","18.1","23.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-29","7.38",,"0.56","0.0","0.0","52","54","44","   20","   10","15.0","18.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-30","5.82",,"0.27","0.0","0.0","47","51","45","  330","  340","15.0","21.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-10-31","4.70",,"0.00","0.0","0.0","45","52","33","   20","  350","12.1","17.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-01","5.37",,"0.19","0.0","0.0","40","42","29","   20","   20","13.0","16.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-02","4.92",,"0.00","0.0","0.0","36","49","27","  260","  280","13.0","16.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-03","8.28",,"0.00","0.0","0.0","43","57","31","  190","  200","21.0","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-04","5.37",,"0.00","0.0","0.0","49","59","40","  210","  210","13.0","19.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-05","4.70",,"0.00","0.0","0.0","51","63","42","  310","  290","15.0","23.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-06","3.80",,"0.04","0.0","0.0","45","53","34","  360","  350","10.1","13.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-07","10.51",,"0.02","0.0","0.0","53","67","46","  300","  350","19.9","25.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-08","10.51",,"0.00","0.0","0.0","44","48","36","  310","  310","25.1","35.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-09","3.58",,"0.01","0.0","0.0","38","40","33","   10","   20","8.9","11.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-10","5.37",,"0.00","0.0","0.0","42","52","33","  220","  230","13.0","16.1","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-11","6.49",,"0.00","0.0","0.0","43","52","29","  300","  300","18.1","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-12","2.91",,"0.00","0.0","0.0","34","43","25","  330","  330","12.1","16.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-13","2.46",,"0.00","0.0","0.0","32","44","21","  120","  120","10.1","13.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-14","4.92",,"0.00","0.0","0.0","38","49","28","  330","  320","19.9","23.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-15","6.49",,"0.00","0.0","0.0","37","52","24","  190","  190","15.0","19.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-16","3.13",,"0.00","0.0","0.0","48","64","32","  180","  140","12.1","14.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-17","8.05",,"0.00","0.0","0.0","49","66","33","  200","  190","21.9","30.0","    1","    1",,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-18","8.50",,"0.05","0.0","0.0","52","55","33","  330","  320","19.9","25.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-19","8.50",,"0.00","0.0","0.0","40","54","28","  310","  300","23.0","31.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-20","7.83",,"0.00","0.0","0.0","37","44","27","  360","  360","17.0","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-21","5.37",,"0.30","0.0","0.0","31","40","21","  120","  140","12.1","15.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-22","9.62",,"0.78","0.0","0.0","40","47","36","  360","   10","19.9","25.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-23","9.17",,"0.00","0.0","0.0","44","50","33","  330","  340","23.0","29.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-24","9.84",,"0.00","0.0","0.0","45","49","28","  320","  330","21.9","28.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-25","3.80",,"0.00","0.0","0.0","30","38","22","  150","  290","8.9","12.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-26","2.68",,"0.11","0.0","0.0","31","49","21","  120","  120","14.1","19.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-27","8.05",,"0.33","0.0","0.0","45","54","37","  350","  150","21.9","30.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-28","12.75",,"0.00","0.0","0.0","36","40","30","  290","  280","28.0","36.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-29","8.72",,"0.00","0.0","0.0","31","38","25","  280","  320","19.9","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-11-30","8.50",,"0.00","0.0","0.0","36","49","25","  190","  190","15.0","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-01","6.71",,"0.08","0.0","0.0","43","51","34","  170","  170","15.0","18.1","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-02","3.80",,"0.00","0.0","0.0","46","51","39","  220","  200","8.9","11.0","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-03","6.93",,"0.81","0.0","0.0","43","45","39","  290","   20","17.0","19.9","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-04","4.70",,"0.00","0.0","0.0","42","53","35","  230","  230","13.0","15.0","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-05","8.05",,"0.00","0.0","0.0","39","40","32","  290","  290","19.9","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-06","5.82",,"0.00","0.0","0.0","33","39","28","  300","  340","16.1","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-07","2.46",,"0.00","0.0","0.0","30","34","21","  330","  330","13.0","18.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-08","2.46",,"0.00","0.0","0.0","35","48","27","  180","  180","12.1","15.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-09","2.24",,"0.00","0.0","0.0","41","52","31","  310","  310","6.9","6.9","    1",,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-10","6.93",,"1.47","0.0","0.0","49","60","45","  180","  170","21.9","29.1","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-11","13.20",,"0.72","0.0","0.0","46","49","35","  290","  310","28.0","38.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-12","9.62",,"0.00","0.0","0.0","38","44","31","  310","  230","18.1","23.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-13","10.07",,"0.00","0.0","0.0","37","45","27","  320","  320","21.9","30.0",,,,,,,"    1"
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-14","7.83",,"0.00","0.0","0.0","32","38","24","  310","  330","15.0","19.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-15","6.93",,"0.00","0.0","0.0","39","58","29","  310","  310","19.9","25.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-16","4.47",,"0.00","0.0","0.0","45","54","30","   20","   20","17.0","21.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-17","5.82",,"0.90","0.0","0.0","38","47","30","   20","   10","14.1","18.1","    1",,"    1",,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-18","16.33",,"2.17","0.0","0.0","54","64","43","  150","  140","40.0","51.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-19","9.84",,"0.00","0.0","0.0","40","46","31","  300","  310","19.9","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-20","7.61",,"0.00","0.0","0.0","34","46","27","  350","  360","23.0","30.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-21","10.07",,"0.00","0.0","0.0","34","38","23","  340","  360","19.9","25.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-22","3.36",,"0.00","0.0","0.0","25","35","17","   20","   20","13.0","16.1",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-23","1.12",,"0.00","0.0","0.0","26","36","18","  300","  320","6.0","6.9",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-24","1.12",,"0.00","0.0","0.0","35","42","32","  360","   10","4.9","6.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-25","2.01",,"0.00","0.0","0.0","40","47","36","   10","  350","8.1","10.1","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-26","2.68",,"0.00","0.0","0.0","38","41","36","  180","  180","6.9","8.1","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-27","2.68",,"0.13","0.0","0.0","42","46","40","   10","  350","8.1","11.0","    1","    1",,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-28","10.51",,"1.70","0.0","0.0","46","49","44","   20","   10","17.0","21.9","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-29","4.03",,"0.05","0.0","0.0","45","47","42","  180","  360","8.9","11.0","    1",,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-30","8.95",,"0.01","0.0","0.0","44","46","35","  310","  310","21.9","28.0",,,,,,,
"USW00014740","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","2023-12-31","8.72",,"0.00","0.0","0.0","37","39","35","  320","  320","18.1","23.9",,,,,,,
